Prase,Pitch,Duration
988,40,1.0
988,38,1.0
988,43,1.0
988,36,1.0
988,48,1.0
988,40,1.0
988,40,0.5
988,41,0.5
988,43,1.0
988,40,1.0
988,45,2.0
988,43,1.0
988,43,1.0
988,45,1.0
988,47,1.0
988,48,1.0
988,41,1.0
988,43,3.0
988,44,1.0
988,45,1.0
988,47,1.0
988,48,1.0
988,49,1.0
988,50,2.0
988,45,1.0
988,48,1.0
988,47,1.0
988,45,0.5
988,43,0.5
988,42,1.0
988,43,1.0
988,43,1.0
988,42,1.0
988,43,1.0
988,43,0.5
988,41,0.5
988,40,1.0
988,38,1.0
988,36,0.5
988,46,0.5
988,46,0.5
988,45,0.5
988,43,0.5
988,42,0.5
988,43,1.0
988,36,1.0
988,36,1.0
