Prase,Pitch,Duration
94,52,0.5
94,53,0.5
94,55,1.0
94,57,0.5
94,59,0.5
94,60,1.0
94,53,0.5
94,55,0.5
94,57,0.5
94,60,0.5
94,59,0.5
94,57,0.5
94,59,1.0
94,60,1.0
94,60,0.5
94,65,0.5
94,64,0.5
94,62,0.5
94,60,0.5
94,55,0.5
94,58,1.0
94,57,2.0
94,55,1.0
94,55,1.0
94,55,3.0
94,55,1.0
94,57,1.0
94,57,1.0
94,57,0.5
94,59,0.5
94,60,0.5
94,59,0.5
94,57,1.0
94,62,1.0
94,62,1.0
94,62,1.0
94,55,1.0
94,55,1.0
94,55,1.0
94,62,1.0
94,60,0.5
94,59,0.5
94,57,1.0
94,62,1.0
94,60,1.0
94,60,1.0
94,60,1.0
94,62,1.0
94,62,1.0
94,55,1.0
94,55,1.0
94,55,1.0
94,62,1.0
94,55,0.5
94,57,0.5
94,59,1.0
94,60,1.0
