Prase,Pitch,Duration
440,55,1.0
440,55,1.0
440,54,1.0
440,55,1.0
440,50,1.5
440,55,1.0
440,54,0.5
440,50,1.0
440,55,1.0
440,57,1.0
440,55,1.0
440,57,1.0
440,57,1.0
440,57,0.5
440,55,1.0
440,54,0.5
440,55,1.0
440,55,1.0
440,55,1.0
440,54,1.0
440,55,1.0
440,50,1.5
440,55,1.0
440,54,0.5
440,50,1.0
440,60,0.5
440,59,0.5
440,57,1.0
440,55,0.5
440,57,0.5
440,59,1.0
440,60,0.5
440,58,0.5
440,57,1.0
440,55,1.0
440,55,1.0
440,55,1.0
440,53,1.0
440,58,0.5
440,57,1.0
440,55,0.5
440,57,1.0
440,57,3.0
440,50,1.0
440,55,1.0
440,57,0.5
440,59,0.5
440,60,1.0
440,59,0.5
440,57,0.5
440,55,1.0
440,57,1.0
440,59,1.0
