Prase,Pitch,Duration
909,31,2.0
909,33,1.0
909,35,1.0
909,36,1.0
909,38,1.0
909,40,0.5
909,41,0.5
909,43,1.0
909,36,4.0
909,36,1.0
909,38,1.0
909,40,1.0
909,41,0.5
909,43,0.5
909,45,1.0
909,46,1.0
909,45,2.0
909,40,0.5
909,38,0.5
909,36,1.0
909,41,1.0
909,43,1.0
909,45,0.5
909,47,0.5
909,48,1.0
909,43,2.0
909,48,1.0
909,48,0.5
909,47,0.5
909,45,1.0
909,44,1.0
909,45,0.5
909,43,0.5
909,41,1.0
909,36,0.5
909,38,0.5
909,40,1.0
909,33,2.0
909,33,1.0
909,35,0.5
909,37,0.5
909,38,1.0
909,40,0.5
909,41,0.5
909,43,0.5
909,41,0.5
909,40,0.5
909,36,0.5
909,43,1.0
909,31,1.0
909,36,2.0
