Prase,Pitch,Duration
554,40,1.0
554,41,1.0
554,36,2.0
554,48,1.5
554,47,1.0
554,45,0.5
554,43,0.5
554,45,0.25
554,47,0.25
554,48,0.5
554,45,0.5
554,50,1.0
554,43,2.0
554,40,0.5
554,52,1.0
554,50,0.5
554,48,1.0
554,47,1.0
554,45,1.0
554,47,1.0
554,48,2.0
554,53,1.5
554,52,1.0
554,50,0.5
554,48,0.5
554,50,0.25
554,52,0.25
554,53,0.5
554,50,0.5
554,55,0.5
554,43,0.5
554,48,2.0
554,48,1.5
554,47,0.5
554,52,1.0
554,50,1.0
554,48,1.0
554,50,1.0
554,43,2.0
554,48,0.5
554,50,0.5
554,52,1.0
554,53,0.5
554,52,0.5
554,50,1.0
554,48,1.5
554,47,0.5
554,48,2.0
554,53,1.0
554,48,1.0
554,50,1.0
554,45,0.5
554,43,0.5
