Prase,Pitch,Duration
371,60,1.0
371,62,1.0
371,60,0.5
371,59,0.5
371,60,1.0
371,60,1.0
371,59,1.0
371,55,2.0
371,60,1.0
371,60,1.0
371,62,0.5
371,60,0.5
371,59,1.0
371,60,1.0
371,60,0.5
371,59,0.5
371,60,2.0
371,60,1.0
371,62,1.0
371,60,0.5
371,59,0.5
371,60,1.0
371,60,1.0
371,59,1.0
371,55,2.0
371,62,0.5
371,60,0.5
371,59,0.5
371,62,0.5
371,60,2.0
371,57,1.0
371,57,1.0
371,57,2.0
371,62,1.0
371,62,1.5
371,60,0.5
371,59,1.0
371,57,2.0
371,59,2.0
371,62,1.0
371,62,1.0
371,60,1.0
371,60,1.0
371,60,1.0
371,59,1.0
371,55,2.0
