Prase,Pitch,Duration
1015,55,2.0
1015,55,1.0
1015,53,1.0
1015,55,1.0
1015,55,2.0
1015,55,0.5
1015,53,0.5
1015,52,1.0
1015,50,1.0
1015,50,0.5
1015,48,1.0
1015,47,0.5
1015,48,0.5
1015,52,0.5
1015,50,0.5
1015,48,0.5
1015,47,1.0
1015,55,0.5
1015,53,0.5
1015,52,0.5
1015,54,0.5
1015,55,0.5
1015,53,0.5
1015,52,1.0
1015,52,0.5
1015,50,0.5
1015,50,0.5
1015,52,0.5
1015,53,1.0
1015,52,4.0
1015,52,1.0
1015,52,1.0
1015,55,1.0
1015,55,2.0
1015,55,1.0
1015,53,1.0
1015,55,1.0
1015,55,2.0
1015,55,0.5
1015,53,0.5
1015,52,1.0
1015,50,1.0
1015,50,0.5
1015,48,1.0
1015,47,0.5
1015,48,0.5
1015,52,0.5
1015,50,0.5
1015,48,0.5
