Prase,Pitch,Duration
353,57,0.5
353,59,0.5
353,60,1.0
353,60,0.5
353,59,0.5
353,60,1.0
353,60,1.0
353,60,1.0
353,59,1.0
353,57,0.25
353,59,0.25
353,60,0.5
353,59,1.0
353,60,1.5
353,59,0.5
353,60,1.0
353,60,0.5
353,59,0.5
353,60,1.0
353,60,1.0
353,59,1.0
353,57,0.5
353,59,0.5
353,60,1.0
353,60,0.5
353,59,0.5
353,60,1.0
353,60,1.0
353,60,1.0
353,59,1.0
353,57,0.25
353,59,0.25
353,60,0.5
353,59,1.0
353,60,1.5
353,59,0.5
353,60,1.0
353,60,1.0
353,55,1.0
353,55,1.0
353,60,0.5
353,62,0.5
353,64,1.0
353,57,0.5
353,53,0.5
353,58,0.5
353,57,0.25
353,55,0.25
353,53,1.0
353,59,1.0
353,60,1.0
353,58,1.0
353,57,1.0
353,57,0.5
353,59,0.5
353,60,1.5
353,59,0.25
353,57,0.25
353,56,1.0
353,57,1.0
353,55,0.5
353,57,0.5
353,59,0.5
353,60,0.5
353,62,0.5
353,60,0.5
