Prase,Pitch,Duration
518,67,2.0
518,60,1.0
518,59,1.0
518,59,1.0
518,60,0.5
518,58,0.5
518,57,0.5
518,59,0.5
518,60,1.0
518,59,1.0
518,60,0.5
518,62,0.5
518,64,0.5
518,60,0.5
518,55,1.0
518,55,3.0
518,55,0.5
518,57,0.5
518,59,1.0
518,57,0.5
518,59,0.5
518,60,0.5
518,62,0.5
518,64,1.0
518,62,0.5
518,60,0.5
518,59,0.5
518,57,0.5
518,55,1.0
518,55,1.0
518,55,1.0
518,54,1.0
518,50,1.0
518,50,1.0
518,52,1.0
518,57,1.0
518,59,1.0
518,60,0.5
518,62,0.5
518,64,1.0
518,57,1.0
518,57,0.5
518,59,0.5
518,60,0.5
518,59,0.5
518,57,0.5
518,59,0.5
518,60,1.0
518,55,1.0
518,55,3.0
518,59,1.0
518,60,1.0
518,55,1.5
518,53,0.25
518,52,0.25
