Prase,Pitch,Duration
203,57,0.5
203,59,0.5
203,60,1.0
203,59,1.0
203,60,1.0
203,55,1.0
203,57,1.0
203,57,0.5
203,55,0.5
203,53,1.0
203,55,1.0
203,55,0.5
203,60,1.0
203,59,0.5
203,55,1.0
203,55,1.0
203,60,1.0
203,60,1.0
203,59,1.0
203,57,0.5
203,59,0.5
203,60,1.0
203,59,1.0
203,60,1.0
203,55,1.0
203,57,1.0
203,57,0.5
203,55,0.5
203,53,1.0
203,55,1.0
203,55,0.5
203,60,1.0
203,59,0.5
203,55,1.0
203,55,1.0
203,55,1.0
203,55,1.0
203,53,0.5
203,55,0.5
203,57,1.0
203,57,0.5
203,55,0.5
203,55,0.5
203,53,0.25
203,52,0.25
203,53,1.0
203,55,1.0
203,55,1.0
203,57,1.0
203,59,1.0
203,57,1.0
203,55,1.0
203,53,0.5
203,57,0.25
203,56,0.25
203,57,1.0
203,55,1.0
203,57,1.0
203,57,0.5
203,55,0.5
203,53,1.0
