Prase,Pitch,Duration
838,47,1.0
838,48,1.0
838,46,1.0
838,45,1.0
838,50,1.0
838,50,1.0
838,48,1.0
838,48,1.0
838,47,1.0
838,43,3.0
838,43,0.5
838,47,0.5
838,50,1.0
838,50,1.0
838,52,1.0
838,52,0.5
838,50,0.5
838,48,1.0
838,46,1.0
838,45,1.0
838,50,1.0
838,50,1.0
838,50,1.0
838,55,1.0
838,50,1.0
838,48,0.5
838,46,0.5
838,45,1.0
838,43,1.0
838,48,1.0
838,47,1.0
838,48,0.5
838,47,0.5
838,45,0.5
838,47,0.5
838,48,1.0
838,48,1.0
838,47,1.0
838,48,1.0
838,48,1.0
838,50,1.0
838,50,1.0
838,50,1.0
838,49,1.0
838,45,2.0
838,52,1.0
838,50,1.0
838,48,1.0
838,46,1.0
