Prase,Pitch,Duration
295,52,1.0
295,50,1.0
295,55,1.0
295,48,0.5
295,50,0.5
295,52,1.0
295,52,1.0
295,50,1.0
295,48,1.0
295,52,1.0
295,50,1.0
295,52,1.0
295,52,1.0
295,52,1.0
295,52,1.0
295,52,1.0
295,52,1.0
295,52,1.0
295,50,0.5
295,52,0.5
295,53,0.5
295,55,0.5
295,57,1.0
295,52,1.0
295,53,1.0
295,55,1.0
295,55,1.0
295,55,1.0
295,53,1.0
295,55,1.0
295,55,1.0
295,55,0.5
295,53,0.5
295,52,0.5
295,50,0.5
295,48,1.0
295,53,1.0
295,53,1.0
295,55,1.0
295,48,1.0
295,48,0.5
295,50,0.5
295,50,0.5
295,53,0.5
295,52,1.0
295,45,0.5
295,50,0.5
295,50,1.0
295,59,0.5
295,57,0.5
295,55,0.5
295,53,0.5
295,52,0.5
295,50,0.5
295,48,1.0
295,53,1.0
295,53,0.5
295,50,0.5
295,52,0.5
295,53,0.5
295,55,0.5
295,50,0.25
295,52,0.25
