Prase,Pitch,Duration
180,65,0.5
180,62,0.5
180,67,0.5
180,65,0.5
180,64,2.0
180,67,1.0
180,67,1.0
180,67,1.0
180,66,0.5
180,64,0.5
180,62,1.0
180,62,1.0
180,64,1.0
180,62,1.0
180,62,2.0
180,64,0.5
180,65,0.5
180,67,1.0
180,67,1.0
180,65,1.5
180,64,1.0
180,62,0.5
180,60,2.0
180,59,1.0
180,64,1.0
180,64,0.5
180,62,0.25
180,60,0.25
180,62,1.5
180,60,0.5
180,60,1.0
180,60,1.0
180,59,1.0
180,55,2.0
180,64,1.0
180,64,1.0
180,64,1.0
180,62,1.0
180,64,1.0
180,62,1.0
180,62,2.0
180,64,1.0
180,64,1.5
180,62,1.0
180,60,0.5
180,60,0.5
180,59,0.25
180,57,0.25
180,59,1.0
180,55,2.0
