Prase,Pitch,Duration
719,62,1.5
719,62,0.5
719,60,2.0
719,64,1.0
719,65,1.0
719,67,1.0
719,67,1.0
719,65,1.0
719,64,1.0
719,62,1.0
719,62,1.0
719,64,1.0
719,65,1.0
719,67,1.0
719,64,1.0
719,62,1.5
719,62,0.5
719,60,2.0
719,62,1.0
719,64,1.0
719,65,1.0
719,65,1.0
719,64,1.5
719,62,0.5
719,62,2.0
719,65,1.0
719,67,1.0
719,69,1.0
719,69,1.0
719,67,1.0
719,67,0.75
719,65,0.25
719,65,2.0
719,64,1.0
719,65,1.0
719,67,1.0
719,60,1.0
719,65,1.0
719,64,1.0
719,62,1.0
719,62,1.0
719,64,1.0
719,65,1.0
719,67,1.0
719,64,1.0
