Prase,Pitch,Duration
430,59,1.0
430,60,1.5
430,59,0.5
430,60,1.0
430,60,1.0
430,59,1.0
430,55,2.0
430,59,1.0
430,59,1.0
430,59,1.0
430,61,1.0
430,57,1.0
430,57,1.0
430,57,2.0
430,57,1.5
430,55,0.5
430,55,0.5
430,54,0.5
430,55,1.0
430,55,1.0
430,54,1.0
430,50,2.0
430,55,1.0
430,55,1.0
430,57,0.5
430,59,0.5
430,60,0.5
430,62,0.5
430,62,0.5
430,60,0.25
430,59,0.25
430,60,1.0
430,60,1.0
430,59,1.0
430,57,1.0
430,58,1.0
430,57,1.0
430,57,1.0
430,57,0.5
430,55,0.5
430,57,1.0
430,50,2.0
430,52,0.5
430,60,1.0
430,59,0.5
430,60,1.5
430,59,0.5
430,59,0.5
430,57,1.0
430,56,0.5
430,57,2.0
