Prase,Pitch,Duration
401,55,0.5
401,54,0.5
401,55,1.0
401,54,1.0
401,50,1.0
401,57,1.0
401,55,1.0
401,55,1.0
401,53,1.0
401,55,1.0
401,55,0.5
401,53,0.5
401,52,2.0
401,60,1.0
401,59,0.5
401,57,0.5
401,55,0.5
401,57,0.25
401,58,0.25
401,57,1.0
401,57,1.0
401,57,1.0
401,56,2.0
401,55,1.0
401,60,1.0
401,60,1.0
401,59,1.0
401,57,1.0
401,55,0.5
401,57,0.5
401,59,2.0
401,60,1.0
401,60,1.0
401,60,0.5
401,59,0.5
401,60,0.5
401,59,0.5
401,57,0.5
401,55,0.5
401,53,1.0
401,52,0.5
401,54,0.5
401,56,1.0
401,57,2.0
401,57,1.0
401,58,1.0
401,57,0.5
401,59,0.5
401,60,1.0
401,59,0.5
401,57,0.5
401,55,1.0
401,55,1.5
401,53,0.5
401,52,2.0
