Prase,Pitch,Duration
607,59,1.0
607,64,1.0
607,62,1.0
607,62,1.0
607,64,1.0
607,65,1.0
607,65,1.0
607,64,1.0
607,62,1.0
607,62,0.5
607,64,0.5
607,62,0.5
607,60,0.5
607,59,1.0
607,60,1.0
607,60,1.0
607,59,1.0
607,60,0.5
607,62,0.5
607,64,0.5
607,60,0.5
607,60,1.0
607,59,1.0
607,55,1.0
607,55,1.0
607,55,1.0
607,55,1.0
607,57,1.0
607,59,1.0
607,64,1.0
607,62,1.0
607,62,1.0
607,64,1.0
607,65,1.0
607,65,1.0
607,64,1.0
607,62,1.0
607,62,0.5
607,64,0.5
607,62,0.5
607,60,0.5
607,59,1.0
607,60,1.0
607,60,1.0
607,59,1.0
607,60,0.5
607,62,0.5
607,64,0.5
607,60,0.5
607,60,1.0
607,59,1.0
607,55,1.0
607,62,2.0
607,60,1.0
