Prase,Pitch,Duration
1018,55,1.0
1018,55,1.0
1018,55,1.0
1018,54,1.0
1018,55,1.0
1018,55,1.0
1018,55,0.5
1018,57,0.5
1018,59,1.0
1018,59,0.5
1018,57,0.5
1018,55,0.5
1018,57,0.5
1018,55,2.0
1018,55,4.0
1018,55,1.0
1018,57,0.5
1018,60,1.0
1018,59,0.5
1018,60,2.0
1018,60,1.0
1018,60,0.5
1018,59,0.5
1018,60,1.0
1018,60,1.0
1018,59,1.0
1018,59,1.5
1018,57,1.0
1018,55,0.5
1018,55,1.0
1018,55,1.0
1018,55,1.0
1018,54,1.0
1018,55,1.0
1018,55,1.0
1018,55,0.5
1018,57,0.5
1018,59,1.0
1018,59,0.5
1018,57,0.5
1018,55,0.5
1018,57,0.5
1018,55,2.0
1018,55,4.0
