Prase,Pitch,Duration
692,67,1.0
692,67,1.5
692,65,0.5
692,67,1.0
692,68,1.0
692,64,0.5
692,60,0.5
692,67,1.0
692,67,1.0
692,67,1.0
692,67,1.0
692,67,0.5
692,65,0.5
692,64,1.0
692,65,0.5
692,64,0.5
692,62,1.0
692,67,1.0
692,69,1.0
692,67,0.5
692,65,0.5
692,64,3.0
692,67,1.0
692,67,1.0
692,69,1.0
692,71,1.0
692,69,1.0
692,69,1.5
692,67,0.5
692,66,1.0
692,66,1.0
692,64,1.0
692,64,0.5
692,66,0.5
692,67,1.0
692,64,1.0
692,62,1.0
692,64,1.0
692,64,1.0
692,67,1.0
692,67,1.0
692,65,0.5
692,67,0.5
692,69,0.5
692,65,0.5
692,67,0.5
692,69,0.5
692,67,1.0
692,67,1.0
692,67,1.0
692,67,0.5
692,65,0.5
692,64,3.0
