Prase,Pitch,Duration
206,57,1.0
206,55,0.5
206,57,0.5
206,59,1.0
206,59,1.0
206,60,0.5
206,59,0.5
206,60,1.0
206,60,0.5
206,59,0.5
206,60,1.0
206,60,0.5
206,57,0.5
206,59,1.0
206,55,2.0
206,60,0.5
206,59,0.5
206,57,1.0
206,62,0.5
206,60,0.5
206,59,1.0
206,57,1.0
206,55,0.5
206,57,0.5
206,59,1.0
206,59,1.0
206,60,0.5
206,59,0.5
206,60,1.0
206,60,0.5
206,59,0.5
206,60,1.0
206,60,0.5
206,57,0.5
206,59,1.0
206,55,2.0
206,59,1.0
206,61,1.0
206,62,0.5
206,61,0.5
206,62,1.0
206,62,1.0
206,61,1.0
206,57,2.0
206,62,1.0
206,62,0.5
206,60,0.5
206,60,1.0
206,62,1.0
206,60,1.0
206,58,0.5
206,57,0.5
206,57,2.0
206,55,1.0
206,60,1.0
206,59,1.0
206,62,0.5
206,60,0.5
