Prase,Pitch,Duration
251,60,1.0
251,60,0.5
251,62,0.5
251,64,1.5
251,62,0.25
251,61,0.25
251,62,1.5
251,64,1.0
251,62,1.0
251,61,0.5
251,62,1.5
251,60,0.5
251,59,0.5
251,62,1.0
251,60,0.5
251,60,0.5
251,59,0.5
251,60,1.5
251,59,0.5
251,55,1.0
251,60,1.0
251,60,0.5
251,62,0.5
251,64,0.5
251,62,0.25
251,64,0.25
251,65,1.0
251,65,1.0
251,64,1.5
251,62,0.5
251,61,1.0
251,60,1.0
251,59,0.5
251,60,0.25
251,62,0.25
251,64,0.5
251,62,0.5
251,60,0.5
251,62,0.25
251,64,0.25
251,65,1.0
251,64,1.25
251,62,0.25
251,60,0.25
251,59,0.25
251,60,1.0
251,64,1.5
251,65,0.5
251,67,1.0
251,65,1.0
251,67,0.5
251,65,0.5
251,64,1.0
251,62,1.0
251,60,1.0
251,64,1.0
251,65,1.0
251,64,0.5
251,62,0.25
251,60,0.25
251,59,1.0
251,59,0.5
251,60,0.25
251,62,0.25
251,64,1.25
251,66,0.25
251,67,1.0
251,66,0.5
