Prase,Pitch,Duration
510,55,1.0
510,55,1.0
510,55,1.0
510,57,1.0
510,55,1.0
510,60,2.0
510,59,1.0
510,52,0.5
510,54,0.5
510,55,2.0
510,54,1.0
510,50,3.0
510,55,0.5
510,53,0.5
510,52,0.5
510,54,0.5
510,55,1.0
510,55,1.0
510,60,0.5
510,62,0.5
510,64,1.0
510,62,1.0
510,60,0.5
510,59,0.5
510,57,1.0
510,59,3.0
510,60,0.5
510,62,0.5
510,64,1.0
510,65,1.0
510,67,1.0
510,67,2.0
510,60,1.0
510,59,1.0
510,59,1.0
510,60,0.5
510,58,0.5
510,57,0.5
510,59,0.5
510,60,1.0
510,59,1.0
510,60,0.5
510,62,0.5
510,64,0.5
510,60,0.5
510,55,1.0
510,55,3.0
