Prase,Pitch,Duration
1078,52,0.5
1078,53,0.5
1078,55,1.0
1078,53,1.0
1078,55,1.0
1078,60,1.0
1078,60,2.0
1078,57,1.0
1078,55,1.0
1078,55,1.0
1078,55,1.0
1078,55,1.0
1078,55,1.5
1078,53,0.5
1078,52,1.0
1078,55,1.0
1078,53,0.5
1078,57,0.5
1078,62,0.5
1078,60,0.5
1078,59,0.5
1078,60,0.5
1078,60,0.5
1078,59,0.5
1078,55,2.0
1078,55,1.0
1078,55,1.0
1078,57,1.0
1078,50,0.5
1078,55,0.5
1078,55,1.0
1078,55,1.0
1078,54,1.0
1078,50,1.0
1078,55,0.5
1078,53,0.5
1078,52,0.5
1078,50,0.5
1078,52,0.5
1078,53,0.5
1078,55,1.0
1078,60,1.0
1078,60,2.0
1078,60,1.0
1078,62,1.0
1078,57,1.0
1078,59,1.0
1078,60,1.0
1078,62,2.0
