Prase,Pitch,Duration
73,60,1.0
73,59,0.5
73,60,0.5
73,62,0.5
73,59,0.5
73,60,0.5
73,62,0.5
73,64,0.5
73,65,0.5
73,64,1.0
73,62,2.0
73,65,1.0
73,66,1.0
73,67,1.5
73,66,0.5
73,62,4.0
73,64,1.0
73,64,0.5
73,62,0.5
73,64,0.5
73,65,0.5
73,67,1.0
73,67,1.0
73,65,1.0
73,64,1.0
73,64,1.0
73,62,0.5
73,61,0.5
73,62,1.0
73,62,1.0
73,60,0.5
73,58,0.5
73,57,4.0
73,62,0.5
73,59,0.5
73,60,0.5
73,62,0.5
73,64,1.0
73,64,1.0
73,62,0.5
73,65,0.5
73,64,0.5
73,62,0.5
73,62,0.5
73,61,0.25
73,59,0.25
73,61,1.0
73,62,1.5
73,60,0.5
73,60,0.5
73,59,0.25
73,57,0.25
73,59,1.0
73,55,4.0
