Prase,Pitch,Duration
436,65,1.0
436,64,1.0
436,62,1.0
436,60,1.0
436,67,1.0
436,69,1.0
436,69,1.0
436,67,1.0
436,65,1.0
436,64,3.0
436,62,1.0
436,64,1.0
436,66,1.0
436,67,1.0
436,69,0.5
436,71,0.25
436,72,0.25
436,71,1.0
436,69,0.5
436,67,0.5
436,67,1.0
436,67,1.0
436,67,1.0
436,67,1.0
436,72,1.0
436,70,1.0
436,69,3.0
436,69,1.0
436,69,1.0
436,69,1.0
436,74,1.0
436,72,1.0
436,71,3.0
436,67,1.0
436,69,1.0
436,67,1.0
436,69,1.0
436,71,1.0
436,72,3.0
436,67,1.0
436,67,1.0
436,65,0.5
436,64,0.5
436,62,0.5
436,64,0.25
436,65,0.25
