Prase,Pitch,Duration
446,59,0.5
446,57,0.25
446,59,0.25
446,60,1.5
446,59,0.5
446,59,1.0
446,64,1.5
446,62,1.0
446,60,1.0
446,59,0.5
446,57,0.5
446,59,0.5
446,60,0.5
446,59,0.5
446,60,1.0
446,59,1.0
446,62,1.0
446,62,0.5
446,60,0.25
446,59,0.25
446,60,0.5
446,55,1.0
446,60,0.25
446,59,0.25
446,60,1.5
446,59,0.25
446,57,0.25
446,59,1.0
446,55,1.0
446,55,1.0
446,57,1.5
446,56,0.25
446,57,0.25
446,59,1.0
446,59,0.5
446,57,0.25
446,59,0.25
446,60,1.5
446,59,0.5
446,59,1.0
446,64,1.5
446,62,1.0
446,60,1.0
446,59,0.5
446,57,0.5
446,59,0.5
446,60,0.5
446,59,0.5
446,60,1.0
446,59,1.0
446,62,1.0
446,62,0.5
446,60,0.25
446,59,0.25
446,60,0.5
446,55,1.0
446,60,0.25
446,59,0.25
446,60,1.5
446,59,0.25
446,57,0.25
446,59,1.0
446,55,1.0
446,67,0.5
446,65,0.5
446,64,1.0
446,62,1.0
446,62,1.0
