Prase,Pitch,Duration
248,65,0.25
248,64,0.25
248,62,0.25
248,61,0.25
248,62,0.5
248,57,0.5
248,57,0.5
248,62,1.0
248,61,0.5
248,57,1.0
248,55,1.0
248,60,0.5
248,62,1.0
248,60,0.5
248,60,0.5
248,59,0.5
248,57,0.25
248,59,0.25
248,60,1.0
248,59,0.5
248,55,1.0
248,60,1.0
248,60,0.5
248,62,0.5
248,64,1.5
248,62,0.25
248,61,0.25
248,62,1.5
248,64,1.0
248,62,1.0
248,61,0.5
248,62,1.5
248,60,0.5
248,59,0.5
248,62,1.0
248,60,0.5
248,60,0.5
248,59,0.5
248,60,1.5
248,59,0.5
248,55,1.0
248,60,1.0
248,60,0.5
248,62,0.5
248,64,0.5
248,62,0.25
248,64,0.25
248,65,1.0
248,65,1.0
248,64,1.5
248,62,0.5
248,61,1.0
248,60,1.0
248,59,0.5
248,60,0.25
248,62,0.25
248,64,0.5
248,62,0.5
248,60,0.5
248,62,0.25
248,64,0.25
248,65,1.0
248,64,1.25
248,62,0.25
248,60,0.25
248,59,0.25
248,60,1.0
248,64,1.5
248,65,0.5
248,67,1.0
248,65,1.0
