Prase,Pitch,Duration
733,52,1.0
733,52,0.5
733,53,1.0
733,55,0.5
733,52,0.5
733,50,0.5
733,50,1.0
733,50,1.0
733,50,1.0
733,50,1.0
733,52,0.5
733,50,0.5
733,48,0.5
733,50,0.5
733,52,0.5
733,53,0.5
733,55,1.0
733,55,1.0
733,55,1.5
733,53,0.5
733,52,1.0
733,52,1.0
733,52,0.5
733,53,1.0
733,55,0.5
733,52,0.5
733,50,0.5
733,50,1.0
733,50,1.0
733,50,1.0
733,50,1.0
733,52,0.5
733,50,0.5
733,48,0.5
733,50,0.5
733,52,0.5
733,53,0.5
733,55,1.0
733,55,1.0
733,55,1.5
733,53,0.5
733,52,1.0
733,55,0.5
733,57,0.5
733,59,0.5
733,57,0.5
733,55,1.0
733,57,1.0
733,59,1.0
733,52,1.0
733,57,0.5
733,55,0.5
733,53,1.0
733,48,0.5
733,50,0.5
733,52,0.5
733,53,0.5
733,55,0.5
733,57,0.5
733,53,1.0
733,54,1.0
733,52,1.0
733,52,1.0
733,52,1.0
