Prase,Pitch,Duration
524,69,1.0
524,67,1.0
524,65,1.0
524,64,1.0
524,65,0.5
524,67,0.5
524,62,2.0
524,60,1.0
524,55,1.0
524,60,1.0
524,62,1.0
524,64,1.0
524,69,1.0
524,67,1.5
524,65,0.5
524,64,1.0
524,69,1.0
524,67,1.0
524,65,1.0
524,64,1.0
524,65,0.5
524,67,0.5
524,62,2.0
524,60,1.0
524,67,1.0
524,69,1.0
524,69,1.0
524,62,1.0
524,62,1.0
524,67,1.0
524,67,1.0
524,60,1.0
524,64,1.0
524,62,1.0
524,60,1.0
524,59,1.0
524,60,0.5
524,59,0.5
524,57,2.0
524,55,1.0
524,67,1.0
524,65,1.0
524,64,1.0
524,62,1.0
524,64,0.5
524,65,0.5
524,62,2.0
524,60,1.0
