Prase,Pitch,Duration
379,62,1.0
379,60,2.0
379,65,1.0
379,67,1.0
379,65,1.0
379,64,1.0
379,62,1.0
379,62,1.0
379,60,2.0
379,62,0.5
379,64,0.5
379,65,1.0
379,60,0.5
379,58,0.5
379,57,1.0
379,58,1.0
379,57,1.0
379,55,2.0
379,53,1.0
379,60,1.0
379,60,1.0
379,60,1.0
379,62,1.0
379,62,0.5
379,60,0.5
379,59,0.5
379,60,0.5
379,62,1.0
379,60,1.0
379,60,1.0
379,60,1.0
379,60,1.0
379,62,1.0
379,64,1.0
379,65,1.0
379,64,1.0
379,62,1.0
379,62,1.0
379,60,2.0
379,64,1.0
379,65,1.0
379,67,1.0
379,67,1.0
379,67,1.0
379,62,1.0
379,60,1.0
379,57,1.0
379,55,1.0
