Prase,Pitch,Duration
827,57,1.0
827,56,1.0
827,52,1.0
827,57,1.0
827,55,1.0
827,55,3.0
827,55,0.5
827,54,0.5
827,55,0.5
827,57,0.5
827,59,0.5
827,57,0.5
827,59,1.0
827,59,0.5
827,56,0.5
827,52,0.5
827,53,0.5
827,55,1.0
827,53,1.0
827,57,1.0
827,55,0.5
827,53,0.5
827,52,0.5
827,53,0.5
827,55,0.5
827,57,0.5
827,55,0.5
827,53,0.5
827,52,3.0
827,55,1.0
827,57,0.5
827,56,0.5
827,57,1.0
827,57,0.5
827,59,0.5
827,60,1.0
827,60,0.5
827,59,0.5
827,60,1.0
827,59,1.0
827,57,1.0
827,56,1.0
827,52,1.0
827,57,1.0
827,55,1.0
827,55,3.0
827,55,0.5
827,54,0.5
827,55,0.5
827,57,0.5
827,59,0.5
827,57,0.5
827,59,1.0
827,59,0.5
827,56,0.5
827,52,0.5
827,53,0.5
827,55,1.0
827,53,1.0
