Prase,Pitch,Duration
600,52,1.0
600,48,1.0
600,50,1.0
600,43,1.0
600,48,1.0
600,53,1.0
600,52,0.5
600,50,0.5
600,52,0.5
600,54,0.5
600,55,1.0
600,50,1.0
600,38,1.0
600,43,1.0
600,48,1.0
600,41,1.0
600,43,1.0
600,45,0.5
600,47,0.5
600,48,1.0
600,43,2.0
600,48,1.0
600,48,1.0
600,47,1.0
600,48,1.0
600,45,1.0
600,52,1.0
600,48,1.0
600,50,1.0
600,43,1.0
600,48,1.0
600,53,1.0
600,52,0.5
600,50,0.5
600,52,0.5
600,54,0.5
600,55,1.0
600,50,1.0
600,38,1.0
600,43,1.0
600,48,1.0
600,41,1.0
600,43,1.0
600,45,0.5
600,47,0.5
600,48,1.0
600,43,2.0
600,48,1.0
600,47,2.0
600,48,1.0
