Prase,Pitch,Duration
564,62,0.5
564,64,0.5
564,65,0.5
564,64,0.5
564,62,1.0
564,60,1.0
564,60,1.0
564,59,1.0
564,60,1.0
564,60,1.0
564,59,1.0
564,55,3.0
564,62,1.0
564,60,0.5
564,62,0.5
564,64,1.0
564,65,0.5
564,64,0.5
564,62,0.5
564,64,0.5
564,65,0.5
564,64,0.5
564,62,1.0
564,60,1.0
564,60,1.0
564,59,1.0
564,60,1.0
564,60,1.0
564,59,1.0
564,55,3.0
564,55,0.5
564,57,0.5
564,59,1.0
564,55,1.0
564,57,1.0
564,55,1.0
564,55,1.5
564,57,0.5
564,59,1.0
564,59,1.0
564,60,1.0
564,62,1.0
564,64,1.0
564,62,1.0
564,62,3.0
564,59,1.0
564,55,1.0
564,60,1.0
564,60,1.0
