Prase,Pitch,Duration
102,52,1.0
102,55,1.0
102,60,1.0
102,59,1.0
102,60,1.0
102,55,1.0
102,55,1.0
102,54,1.0
102,59,2.0
102,59,1.0
102,60,1.0
102,60,1.0
102,55,1.0
102,60,1.0
102,62,1.0
102,62,1.0
102,62,1.5
102,57,0.5
102,59,2.0
102,60,1.0
102,60,1.5
102,58,0.5
102,57,1.0
102,57,1.0
102,57,0.5
102,55,0.5
102,53,1.0
102,52,1.0
102,52,1.0
102,55,1.0
102,60,1.0
102,59,1.0
102,60,1.0
102,55,1.0
102,55,1.0
102,54,1.0
102,59,1.0
102,59,1.0
102,59,1.0
102,60,1.0
102,60,1.0
102,55,1.0
102,60,1.0
102,62,1.0
