Prase,Pitch,Duration
443,60,1.0
443,60,1.0
443,60,0.5
443,59,0.25
443,57,0.25
443,62,1.0
443,62,0.5
443,59,0.5
443,55,0.5
443,55,0.5
443,55,2.0
443,62,1.0
443,60,0.5
443,59,0.5
443,57,1.0
443,59,0.5
443,60,0.5
443,62,1.0
443,62,1.0
443,64,1.0
443,62,0.5
443,60,0.5
443,59,2.0
443,60,1.0
443,60,1.0
443,60,0.5
443,57,0.5
443,62,1.5
443,59,0.5
443,60,0.5
443,62,0.5
443,55,2.0
443,55,0.5
443,53,0.5
443,52,1.0
443,53,0.5
443,55,0.5
443,57,1.0
443,59,1.0
443,60,1.0
443,60,0.5
443,53,1.0
443,52,0.25
443,50,0.25
443,52,2.0
443,52,0.5
443,53,0.5
443,55,1.0
443,53,0.5
443,48,0.5
443,57,1.0
443,57,1.0
443,56,1.0
443,57,2.0
443,59,1.0
443,60,1.0
443,60,0.5
443,55,0.5
443,55,1.0
