Prase,Pitch,Duration
289,60,0.5
289,62,0.5
289,64,3.0
289,60,1.0
289,62,1.0
289,55,1.0
289,55,1.0
289,55,1.0
289,57,0.25
289,59,0.25
289,60,1.0
289,59,0.5
289,55,1.0
289,60,1.0
289,62,1.0
289,60,1.0
289,60,1.0
289,60,0.5
289,62,0.5
289,64,3.0
289,60,1.0
289,62,1.0
289,55,1.0
289,55,1.0
289,55,1.0
289,57,0.25
289,59,0.25
289,60,1.0
289,59,0.5
289,55,1.0
289,59,0.5
289,60,0.5
289,62,0.5
289,60,0.5
289,62,0.5
289,59,0.5
289,55,1.0
289,60,1.0
289,59,3.0
289,59,1.0
289,55,0.5
289,57,0.5
289,59,1.0
289,64,1.0
289,62,0.5
289,60,0.5
289,59,3.0
289,60,1.0
289,60,0.5
289,62,0.5
289,64,1.0
289,64,0.5
289,62,0.5
