Prase,Pitch,Duration
966,60,0.5
966,55,0.5
966,55,0.5
966,60,1.0
966,59,0.25
966,57,0.25
966,59,1.0
966,55,2.0
966,57,1.0
966,58,0.5
966,57,0.5
966,58,1.5
966,57,0.25
966,55,0.25
966,57,1.5
966,55,0.25
966,53,0.25
966,52,0.5
966,55,0.5
966,53,2.0
966,52,1.0
966,60,2.0
966,60,2.0
966,60,2.0
966,60,1.0
966,60,1.5
966,62,1.0
966,60,1.0
966,59,0.5
966,55,2.0
966,60,1.0
966,62,1.0
966,62,0.5
966,60,0.25
966,59,0.25
966,60,1.0
966,60,1.5
966,59,0.5
966,52,0.25
966,53,0.25
966,55,0.5
966,57,0.5
966,55,0.25
966,53,0.25
966,52,1.0
966,55,1.0
966,55,0.5
966,56,0.5
966,55,0.5
966,54,0.5
966,55,1.5
966,54,0.5
966,50,2.0
966,55,1.0
966,57,1.0
