Prase,Pitch,Duration
204,48,0.5
204,47,0.5
204,45,0.5
204,43,0.5
204,41,0.5
204,40,0.5
204,38,0.5
204,36,0.5
204,35,1.0
204,40,0.5
204,36,0.5
204,43,1.0
204,36,1.0
204,36,1.0
204,48,0.5
204,47,0.5
204,45,1.0
204,43,1.0
204,38,1.0
204,40,0.5
204,41,0.5
204,43,1.0
204,36,1.0
204,48,0.5
204,47,0.5
204,45,0.5
204,43,0.5
204,41,0.5
204,40,0.5
204,38,0.5
204,36,0.5
204,35,1.0
204,40,0.5
204,36,0.5
204,43,1.0
204,36,1.0
204,36,1.0
204,43,1.0
204,41,0.5
204,40,0.5
204,38,1.0
204,43,0.5
204,45,0.5
204,46,1.0
204,45,1.0
204,38,1.0
204,47,1.0
204,48,0.5
204,47,0.5
204,45,1.0
204,43,1.0
204,45,0.5
204,47,0.5
204,48,0.5
204,49,0.5
204,50,1.0
204,45,1.0
204,48,0.5
204,47,0.5
204,45,0.5
204,43,0.5
204,41,0.5
204,40,0.5
204,38,0.5
204,40,0.5
204,41,1.0
204,40,0.5
204,41,0.5
204,43,1.0
204,36,1.0
