Prase,Pitch,Duration
828,41,1.0
828,40,1.0
828,45,0.5
828,43,0.5
828,42,1.0
828,43,1.0
828,36,3.0
828,43,0.5
828,45,0.5
828,47,0.5
828,48,0.5
828,50,1.0
828,44,1.0
828,44,0.5
828,40,0.5
828,45,0.5
828,43,0.5
828,41,0.5
828,40,0.5
828,41,1.0
828,42,1.0
828,43,1.0
828,45,1.0
828,43,0.5
828,41,0.5
828,43,1.0
828,36,3.0
828,31,1.0
828,43,0.5
828,45,0.5
828,43,0.5
828,41,0.5
828,40,0.5
828,42,0.5
828,44,0.5
828,40,0.5
828,45,0.5
828,43,0.5
828,41,0.5
828,40,0.5
828,41,1.0
828,42,1.0
828,43,1.0
828,38,0.5
828,40,0.5
828,41,0.5
828,45,0.5
828,43,0.5
828,41,0.5
828,40,0.5
828,36,0.5
828,41,1.0
828,36,1.0
828,48,1.0
828,44,1.0
828,45,0.5
828,43,0.5
828,41,0.5
828,43,0.5
828,41,0.5
828,40,0.5
828,38,1.0
828,43,1.0
828,36,1.0
