Prase,Pitch,Duration
260,55,0.5
260,57,0.5
260,59,0.5
260,60,1.0
260,59,0.5
260,55,1.0
260,60,1.0
260,62,1.0
260,57,0.5
260,65,1.0
260,64,0.25
260,62,0.25
260,64,0.5
260,57,0.5
260,55,0.5
260,54,0.5
260,55,1.0
260,62,1.0
260,60,1.5
260,58,0.5
260,58,1.0
260,57,0.5
260,55,0.5
260,53,1.0
260,52,0.5
260,55,0.5
260,58,1.0
260,57,1.0
260,60,1.0
260,62,1.0
260,57,0.5
260,65,1.0
260,64,0.25
260,62,0.25
260,64,0.5
260,57,0.5
260,55,0.5
260,54,0.5
260,55,1.0
260,62,1.0
260,60,1.5
260,58,0.5
260,58,1.0
260,57,0.5
260,55,0.5
260,53,1.0
260,52,0.5
260,55,0.5
260,58,1.0
260,57,1.0
260,57,0.5
260,55,0.5
260,53,1.5
260,55,0.25
260,57,0.25
260,58,0.5
260,60,0.25
260,59,0.25
260,57,0.5
260,53,0.5
260,58,0.5
260,55,0.5
260,57,1.0
260,57,1.0
260,57,1.0
260,58,1.0
260,58,1.0
260,60,1.0
