Prase,Pitch,Duration
499,60,1.0
499,62,1.0
499,64,1.0
499,62,1.0
499,60,1.0
499,59,1.0
499,57,1.0
499,55,1.0
499,60,1.0
499,62,1.0
499,64,1.0
499,65,1.0
499,64,1.0
499,62,1.0
499,60,2.0
499,60,1.0
499,62,1.0
499,64,1.0
499,62,1.0
499,60,1.0
499,59,1.0
499,57,1.0
499,55,1.0
499,60,1.0
499,62,1.0
499,64,1.0
499,65,1.0
499,64,1.0
499,62,1.0
499,60,2.0
499,64,1.0
499,65,1.0
499,67,1.0
499,65,1.0
499,64,1.0
499,62,1.0
499,64,2.0
499,67,1.0
499,67,1.0
499,69,1.0
499,67,1.0
499,65,1.0
499,64,1.0
499,62,2.0
