Prase,Pitch,Duration
295,55,1.0
295,55,0.5
295,57,0.5
295,59,1.0
295,60,1.0
295,58,1.0
295,57,1.0
295,55,1.0
295,55,1.0
295,55,1.0
295,55,1.5
295,57,0.5
295,59,1.0
295,60,0.5
295,59,0.5
295,57,1.0
295,56,1.0
295,57,1.0
295,57,1.0
295,55,1.0
295,55,1.0
295,60,1.0
295,64,1.0
295,64,1.0
295,62,1.0
295,60,1.0
295,60,1.0
295,60,1.0
295,60,1.0
295,59,0.5
295,57,0.5
295,55,1.0
295,60,1.0
295,55,1.0
295,57,1.0
295,53,1.0
295,52,1.0
295,57,1.0
295,57,1.0
295,55,1.0
295,55,0.5
295,64,0.5
295,62,0.5
295,60,0.5
295,59,1.0
295,62,1.0
295,60,2.5
295,59,0.5
295,57,0.5
295,55,0.5
295,53,0.5
295,62,0.5
295,55,1.0
295,55,1.0
