Prase,Pitch,Duration
1106,52,1.0
1106,55,1.0
1106,55,1.0
1106,55,1.0
1106,60,1.0
1106,60,1.0
1106,59,1.0
1106,55,1.0
1106,53,0.5
1106,52,0.5
1106,50,1.0
1106,57,1.0
1106,55,1.0
1106,57,1.0
1106,55,2.0
1106,55,1.0
1106,52,1.0
1106,55,1.0
1106,55,1.0
1106,55,1.0
1106,60,1.0
1106,60,1.0
1106,59,1.0
1106,55,1.0
1106,53,0.5
1106,52,0.5
1106,50,1.0
1106,57,1.0
1106,55,1.0
1106,57,1.0
1106,55,2.0
1106,55,1.0
1106,60,1.0
1106,60,1.0
1106,62,0.5
1106,60,0.5
1106,59,1.0
1106,59,1.0
1106,60,1.5
1106,58,0.5
1106,57,1.0
1106,55,1.0
1106,54,1.0
1106,52,1.0
1106,50,1.0
1106,52,1.0
1106,50,2.0
1106,50,1.0
