Prase,Pitch,Duration
9,48,1.0
9,43,2.0
9,36,1.0
9,48,1.0
9,47,1.0
9,48,1.0
9,45,1.0
9,40,1.0
9,41,0.5
9,43,0.5
9,45,0.5
9,47,0.5
9,48,1.0
9,48,1.0
9,53,1.0
9,52,0.5
9,50,0.5
9,52,0.5
9,54,0.5
9,55,1.0
9,48,1.0
9,50,1.0
9,43,1.0
9,48,1.0
9,41,1.0
9,43,1.0
9,45,0.5
9,47,0.5
9,48,1.0
9,43,2.0
9,36,1.0
9,47,2.0
9,48,1.0
9,48,1.0
9,43,2.0
9,48,1.0
9,48,1.0
9,48,0.5
9,50,0.5
9,52,0.5
9,48,0.5
9,43,0.5
9,45,0.5
9,47,0.5
9,43,0.5
9,48,0.5
9,50,0.5
9,52,0.5
9,48,0.5
9,55,1.0
9,53,0.5
9,52,0.5
9,50,1.0
9,57,0.5
9,55,0.5
9,53,1.0
