Prase,Pitch,Duration
781,64,1.0
781,60,1.0
781,62,1.0
781,64,0.5
781,65,0.5
781,67,1.0
781,65,2.0
781,64,1.0
781,64,0.5
781,65,0.5
781,67,1.0
781,67,1.0
781,62,1.0
781,64,0.5
781,62,0.5
781,60,2.0
781,59,1.0
781,55,1.0
781,60,1.0
781,62,1.0
781,64,0.5
781,65,0.25
781,67,0.25
781,65,0.5
781,64,0.5
781,62,3.0
781,64,1.0
781,60,1.0
781,62,1.0
781,64,0.5
781,65,0.5
781,67,1.0
781,65,2.0
781,64,1.0
781,64,0.5
781,65,0.5
781,67,1.0
781,67,1.0
781,62,1.0
781,64,1.0
781,60,2.0
781,59,1.0
781,55,1.0
781,60,1.0
781,62,1.0
781,64,1.0
781,62,0.5
781,64,0.25
781,65,0.25
781,64,1.0
781,62,1.0
781,60,1.0
