Prase,Pitch,Duration
224,55,1.0
224,55,0.5
224,57,0.25
224,59,0.25
224,60,0.5
224,57,1.0
224,56,0.25
224,54,0.25
224,56,1.0
224,52,3.0
224,64,0.5
224,63,0.5
224,64,1.0
224,64,1.0
224,62,1.0
224,64,0.5
224,57,1.0
224,62,0.25
224,60,0.25
224,59,0.5
224,60,0.25
224,59,0.25
224,57,0.5
224,59,0.25
224,60,0.25
224,62,1.0
224,55,0.5
224,64,0.5
224,62,0.75
224,60,0.25
224,59,1.0
224,60,1.0
224,55,1.5
224,62,0.5
224,62,1.0
224,62,1.0
224,62,1.5
224,61,0.5
224,62,1.0
224,53,0.5
224,55,0.5
224,57,0.5
224,53,0.5
224,55,1.5
224,54,0.5
224,62,1.0
224,60,0.5
224,64,0.5
224,62,0.75
224,60,0.25
224,59,1.0
224,60,1.0
224,55,1.5
224,62,0.5
224,62,1.0
224,62,1.0
224,62,1.5
224,61,0.5
224,62,1.0
224,53,0.5
224,55,0.5
224,57,0.5
224,53,0.5
224,55,1.5
224,54,0.5
