Prase,Pitch,Duration
629,60,0.25
629,64,0.25
629,67,0.5
629,67,0.5
629,67,0.5
629,72,0.25
629,72,0.25
629,72,0.25
629,67,0.25
629,72,0.25
629,67,0.25
629,67,1.0
629,67,0.25
629,67,0.25
629,67,0.5
629,67,0.5
629,67,0.5
629,72,0.25
629,72,0.25
629,72,0.25
629,67,0.25
629,72,0.25
629,67,0.25
629,67,1.0
629,67,0.25
629,67,0.25
629,67,0.5
629,67,0.5
629,67,0.5
629,72,0.25
629,67,0.25
629,72,0.25
629,67,0.25
629,72,0.25
629,67,0.25
629,67,1.0
629,67,0.25
629,67,0.25
629,67,0.5
629,67,0.5
629,67,0.5
629,72,0.25
629,67,0.25
629,72,0.25
629,67,0.25
629,72,0.25
629,67,0.25
629,67,1.0
