Prase,Pitch,Duration
416,52,1.0
416,53,1.0
416,52,0.5
416,50,0.5
416,48,1.0
416,48,1.0
416,48,1.0
416,47,1.0
416,48,1.0
416,48,0.5
416,47,0.5
416,52,3.0
416,52,1.0
416,53,1.0
416,55,1.0
416,55,0.5
416,53,0.5
416,52,1.0
416,53,1.0
416,52,0.5
416,50,0.5
416,48,1.0
416,48,1.0
416,48,1.0
416,47,1.0
416,48,1.0
416,48,0.5
416,47,0.5
416,52,3.0
416,52,0.5
416,53,0.5
416,55,1.0
416,57,1.0
416,57,0.5
416,55,0.5
416,53,0.5
416,52,0.5
416,50,1.0
416,48,1.0
416,47,1.0
416,50,1.0
416,48,1.0
416,48,1.0
416,47,1.0
416,47,0.5
416,45,0.5
416,45,1.0
416,44,1.0
416,48,1.0
416,49,1.0
416,50,0.5
416,52,0.5
416,53,0.5
416,47,0.5
416,48,1.0
