Prase,Pitch,Duration
646,48,0.5
646,50,0.5
646,52,0.5
646,48,0.5
646,53,1.5
646,52,0.5
646,50,1.0
646,52,0.5
646,53,0.5
646,55,2.0
646,48,2.0
646,55,1.0
646,56,1.0
646,57,2.0
646,52,1.0
646,47,0.5
646,48,0.5
646,50,2.0
646,47,1.0
646,52,1.0
646,52,0.5
646,54,0.5
646,55,0.5
646,47,0.5
646,48,0.5
646,45,0.5
646,50,1.0
646,43,2.0
646,52,0.5
646,50,0.5
646,52,0.5
646,54,0.5
646,55,0.5
646,53,0.5
646,52,0.5
646,48,0.5
646,53,0.5
646,52,0.5
646,53,0.5
646,50,0.5
646,55,0.5
646,52,0.5
646,57,0.5
646,45,0.5
646,50,2.0
646,55,1.0
646,48,1.0
646,53,2.0
646,53,0.5
646,52,0.5
646,47,0.5
646,48,0.5
646,50,2.0
646,47,1.0
646,52,1.0
646,45,1.0
646,47,0.5
646,48,0.5
