Prase,Pitch,Duration
1032,64,1.0
1032,62,1.0
1032,60,1.0
1032,62,1.0
1032,64,0.5
1032,65,0.5
1032,67,1.0
1032,65,2.0
1032,64,2.0
1032,67,1.0
1032,64,1.0
1032,65,1.0
1032,64,0.5
1032,62,0.5
1032,60,0.5
1032,62,0.5
1032,64,1.0
1032,62,2.0
1032,60,2.0
1032,64,1.0
1032,62,1.0
1032,60,1.0
1032,62,1.0
1032,64,0.5
1032,65,0.5
1032,67,1.0
1032,65,2.0
1032,64,2.0
1032,67,1.0
1032,64,1.0
1032,65,1.0
1032,64,0.5
1032,62,0.5
1032,60,0.5
1032,62,0.5
1032,64,1.0
1032,62,2.0
1032,60,2.0
1032,67,1.0
1032,69,0.5
1032,71,0.5
1032,72,1.0
1032,72,1.0
1032,71,0.5
1032,69,0.5
1032,67,0.5
1032,69,0.5
1032,69,2.0
