Prase,Pitch,Duration
555,48,0.5
555,50,0.5
555,52,1.0
555,50,1.0
555,50,1.0
555,52,0.5
555,53,0.5
555,55,1.0
555,55,2.0
555,52,1.0
555,52,1.0
555,53,1.0
555,48,1.0
555,53,1.0
555,55,1.0
555,57,0.5
555,53,0.5
555,50,0.5
555,55,0.25
555,53,0.25
555,52,4.0
555,48,0.5
555,50,0.5
555,52,1.0
555,50,1.0
555,50,1.0
555,52,0.5
555,53,0.5
555,55,1.0
555,55,2.0
555,52,1.0
555,52,1.0
555,53,1.0
555,48,1.0
555,53,1.0
555,55,1.0
555,57,0.5
555,53,0.5
555,50,0.5
555,55,0.25
555,53,0.25
555,52,4.0
555,48,1.0
555,50,1.0
555,48,1.0
555,50,1.0
555,52,1.0
555,50,1.0
555,50,1.0
555,47,1.0
