Prase,Pitch,Duration
818,52,1.0
818,53,1.0
818,52,0.5
818,50,0.5
818,48,1.0
818,57,1.0
818,57,1.0
818,55,1.0
818,55,1.0
818,55,0.5
818,53,0.5
818,52,3.0
818,52,1.0
818,53,1.0
818,55,1.0
818,55,0.5
818,53,0.5
818,52,1.0
818,53,1.0
818,52,0.5
818,50,0.5
818,48,1.0
818,57,1.0
818,57,1.0
818,55,1.0
818,55,1.0
818,55,0.5
818,53,0.5
818,52,3.0
818,52,1.0
818,57,1.0
818,57,1.0
818,57,1.0
818,57,1.0
818,55,2.0
818,55,1.0
818,55,1.0
818,55,1.0
818,55,1.0
818,53,1.0
818,54,1.0
818,47,0.5
818,48,0.5
818,50,1.0
818,48,1.0
818,55,1.0
818,57,1.0
818,55,1.0
818,55,1.0
