Prase,Pitch,Duration
230,67,0.5
230,66,0.5
230,67,0.5
230,66,0.5
230,64,1.0
230,66,1.0
230,62,1.0
230,60,0.25
230,57,0.25
230,62,1.0
230,60,1.0
230,62,0.25
230,60,0.25
230,59,0.5
230,62,0.5
230,67,1.5
230,66,0.5
230,62,1.0
230,67,0.5
230,65,0.5
230,64,0.5
230,66,0.5
230,67,0.5
230,69,1.0
230,67,0.5
230,67,0.5
230,66,0.5
230,67,0.5
230,66,0.5
230,64,1.0
230,66,1.0
230,62,1.0
230,60,0.25
230,57,0.25
230,62,1.0
230,60,1.0
230,62,0.25
230,60,0.25
230,59,0.5
230,62,0.5
230,67,1.5
230,66,0.5
230,62,1.0
230,65,1.0
230,64,0.25
230,65,0.25
230,67,1.0
230,66,1.0
230,64,0.25
230,66,0.25
230,67,1.0
230,67,0.5
230,65,0.5
230,67,1.5
230,65,0.5
230,60,0.5
230,65,0.25
230,64,0.25
230,65,1.5
230,64,0.5
230,65,1.0
230,65,1.5
230,64,0.5
230,62,1.0
230,60,1.0
230,65,1.0
230,64,0.25
230,65,0.25
230,67,1.0
230,66,1.0
230,64,0.25
230,66,0.25
