Prase,Pitch,Duration
311,64,1.0
311,67,0.5
311,65,0.5
311,64,1.0
311,72,1.0
311,62,1.0
311,62,0.5
311,60,0.5
311,62,1.0
311,65,0.5
311,62,0.5
311,64,0.5
311,67,0.5
311,65,0.5
311,62,0.5
311,64,0.5
311,67,0.5
311,65,0.5
311,62,0.5
311,64,1.0
311,64,0.5
311,65,0.25
311,67,0.25
311,65,0.5
311,64,0.5
311,62,0.5
311,60,0.5
311,60,0.5
311,55,0.5
311,60,0.5
311,62,0.5
311,64,0.5
311,62,0.5
311,64,0.5
311,65,0.5
311,67,0.5
311,65,0.5
311,64,2.0
311,67,1.0
311,69,0.5
311,67,0.5
311,65,2.0
311,69,1.0
311,67,0.5
311,65,0.5
311,64,2.0
311,64,0.5
311,65,0.5
311,67,0.5
311,69,0.5
311,70,2.0
311,69,0.5
311,67,0.5
311,65,1.0
311,65,0.5
311,64,0.5
311,65,1.0
311,67,0.5
311,65,0.5
311,64,0.5
311,65,0.5
311,67,2.0
311,65,0.5
311,64,0.5
311,62,1.0
311,65,0.5
311,62,0.5
311,64,1.0
311,67,0.5
311,64,0.5
