Prase,Pitch,Duration
800,60,1.0
800,65,1.0
800,65,1.0
800,64,1.0
800,64,1.0
800,65,1.0
800,65,1.0
800,67,0.5
800,69,0.5
800,67,0.5
800,62,0.5
800,64,1.0
800,62,1.0
800,62,1.0
800,60,1.0
800,60,1.0
800,59,1.0
800,60,0.5
800,62,0.5
800,55,0.5
800,60,0.5
800,60,1.0
800,59,1.0
800,55,1.0
800,62,2.0
800,60,1.0
800,60,1.0
800,60,0.5
800,59,0.25
800,57,0.25
800,59,1.0
800,60,1.0
800,60,1.0
800,60,1.0
800,60,1.0
800,59,1.0
800,59,1.0
800,60,1.0
800,60,1.0
800,59,1.0
800,60,1.0
800,62,1.0
800,60,0.5
800,59,0.5
800,57,1.0
800,59,1.0
800,60,2.0
800,64,1.0
800,64,0.5
800,62,0.5
800,60,1.0
800,60,1.0
800,60,0.5
800,59,0.5
