Prase,Pitch,Duration
925,53,0.5
925,55,0.5
925,52,0.5
925,53,0.5
925,55,1.0
925,48,1.0
925,48,1.0
925,53,1.0
925,52,0.5
925,53,0.5
925,55,1.0
925,56,1.0
925,57,1.0
925,52,1.0
925,45,1.0
925,57,0.5
925,55,0.5
925,54,1.0
925,55,0.5
925,54,0.5
925,52,0.5
925,48,0.5
925,50,1.0
925,43,1.0
925,55,0.5
925,53,0.5
925,52,1.0
925,57,0.5
925,55,0.5
925,53,0.5
925,50,0.5
925,55,1.0
925,48,1.0
925,48,0.5
925,50,0.25
925,52,0.25
925,53,1.0
925,52,1.0
925,50,1.0
925,62,1.0
925,55,0.5
925,58,0.5
925,57,1.0
925,50,1.0
925,55,1.0
925,60,0.5
925,59,0.5
925,57,0.5
925,55,0.5
925,53,0.5
925,52,0.5
925,50,1.0
925,48,1.0
925,50,0.5
925,52,0.5
925,53,1.0
925,60,1.0
925,54,1.0
925,55,1.0
925,52,0.5
925,48,0.5
925,50,1.0
925,43,1.0
925,43,1.0
925,45,1.0
