Prase,Pitch,Duration
272,48,1.0
272,41,0.5
272,43,0.5
272,45,0.5
272,47,0.5
272,48,1.0
272,45,1.0
272,52,1.0
272,53,1.0
272,55,1.0
272,57,0.5
272,55,0.5
272,54,1.0
272,47,1.0
272,52,1.0
272,53,1.0
272,55,1.0
272,57,1.0
272,55,0.5
272,53,0.5
272,55,1.0
272,43,1.0
272,48,1.0
272,48,1.0
272,43,1.0
272,45,1.0
272,47,1.0
272,48,1.0
272,41,0.5
272,43,0.5
272,45,0.5
272,47,0.5
272,48,1.0
272,45,1.0
272,52,1.0
272,53,1.0
272,55,1.0
272,57,0.5
272,55,0.5
272,54,1.0
272,47,1.0
272,52,1.0
272,53,1.0
272,55,1.0
272,57,1.0
272,55,0.5
272,53,0.5
272,55,1.0
272,43,1.0
272,48,1.0
272,60,0.5
272,59,0.5
272,57,1.0
272,56,1.0
272,57,0.5
272,55,0.5
