Prase,Pitch,Duration
202,55,1.0
202,60,1.0
202,60,1.0
202,59,1.0
202,57,0.5
202,59,0.5
202,60,1.0
202,59,1.0
202,60,1.0
202,55,1.0
202,57,1.0
202,57,0.5
202,55,0.5
202,53,1.0
202,55,1.0
202,55,0.5
202,60,1.0
202,59,0.5
202,55,1.0
202,55,1.0
202,60,1.0
202,60,1.0
202,59,1.0
202,57,0.5
202,59,0.5
202,60,1.0
202,59,1.0
202,60,1.0
202,55,1.0
202,57,1.0
202,57,0.5
202,55,0.5
202,53,1.0
202,55,1.0
202,55,0.5
202,60,1.0
202,59,0.5
202,55,1.0
202,55,1.0
202,55,1.0
202,55,1.0
202,53,0.5
202,55,0.5
202,57,1.0
202,57,0.5
202,55,0.5
202,55,0.5
202,53,0.25
202,52,0.25
202,53,1.0
202,55,1.0
202,55,1.0
202,57,1.0
202,59,1.0
202,57,1.0
202,55,1.0
202,53,0.5
202,57,0.25
202,56,0.25
202,57,1.0
