Prase,Pitch,Duration
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,36,1.0
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,43,0.5
305,36,1.0
305,36,1.0
305,43,1.0
305,43,1.0
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
305,36,0.5
