Prase,Pitch,Duration
257,57,1.0
257,52,0.5
257,50,0.5
257,48,1.0
257,53,0.5
257,52,0.5
257,50,1.0
257,57,0.5
257,55,0.5
257,53,0.5
257,50,0.5
257,57,1.0
257,45,0.5
257,47,0.5
257,48,0.5
257,50,0.5
257,52,1.5
257,50,0.5
257,52,0.5
257,53,0.5
257,55,0.5
257,53,0.5
257,55,0.5
257,43,0.5
257,48,1.0
257,45,1.0
257,50,1.0
257,48,0.5
257,50,0.5
257,52,0.5
257,53,0.5
257,55,0.5
257,53,0.5
257,52,0.5
257,50,0.5
257,49,1.0
257,50,1.0
257,53,0.5
257,52,0.5
257,50,1.0
257,52,1.0
257,53,1.0
257,45,0.5
257,47,0.5
257,48,1.0
257,43,1.0
257,45,1.0
257,45,1.0
257,50,1.0
257,48,0.5
257,50,0.5
257,52,0.5
257,53,0.5
257,55,0.5
257,53,0.5
257,52,0.5
257,50,0.5
257,49,1.0
257,50,1.0
257,53,0.5
257,52,0.5
257,50,1.0
257,52,1.0
257,53,1.0
257,45,0.5
257,47,0.5
257,48,1.0
257,43,1.0
257,45,1.0
