Prase,Pitch,Duration
377,48,1.0
377,50,1.0
377,48,0.5
377,46,0.5
377,45,1.0
377,52,0.5
377,53,0.5
377,55,1.0
377,53,0.5
377,52,0.5
377,53,1.0
377,52,0.5
377,50,0.5
377,52,2.0
377,57,1.0
377,58,1.0
377,57,1.0
377,55,1.0
377,55,1.0
377,55,0.5
377,53,0.5
377,52,2.0
377,55,1.0
377,53,1.0
377,55,1.0
377,48,1.0
377,46,1.0
377,48,1.0
377,50,1.0
377,48,0.5
377,46,0.5
377,45,1.0
377,53,1.0
377,48,0.5
377,50,0.5
377,52,1.0
377,53,0.5
377,47,0.5
377,48,0.5
377,50,0.5
377,52,1.0
377,50,0.25
377,52,0.25
377,53,0.5
377,52,1.0
377,52,1.0
377,52,1.5
377,54,0.5
377,55,1.0
377,55,1.0
377,53,1.0
377,55,1.0
377,57,0.5
377,53,0.5
377,50,0.5
377,55,0.25
377,53,0.25
377,52,2.0
377,55,1.0
