Prase,Pitch,Duration
673,55,4.0
673,55,1.0
673,57,0.5
673,59,0.5
673,60,1.0
673,60,1.0
673,60,0.5
673,62,0.5
673,64,1.0
673,64,0.5
673,62,0.5
673,65,0.5
673,64,0.5
673,60,2.0
673,57,1.5
673,59,0.5
673,60,1.0
673,62,1.0
673,61,0.5
673,62,0.5
673,64,1.0
673,64,0.5
673,62,0.5
673,62,0.5
673,60,0.5
673,55,2.0
673,55,2.0
673,57,0.5
673,59,0.5
673,60,1.0
673,60,0.5
673,59,0.5
673,60,1.0
673,60,1.0
673,59,1.0
673,55,4.0
673,60,2.0
673,60,0.5
673,59,0.5
673,58,0.5
673,57,0.5
673,57,1.0
673,62,1.0
673,62,1.0
673,61,1.0
673,57,2.0
673,60,1.5
673,59,0.5
