Prase,Pitch,Duration
259,60,0.5
259,62,0.5
259,64,0.5
259,62,1.0
259,60,1.0
259,62,0.5
259,55,0.5
259,57,0.5
259,59,0.5
259,60,1.0
259,59,0.5
259,55,1.0
259,60,1.0
259,62,1.0
259,57,0.5
259,65,1.0
259,64,0.25
259,62,0.25
259,64,0.5
259,57,0.5
259,55,0.5
259,54,0.5
259,55,1.0
259,62,1.0
259,60,1.5
259,58,0.5
259,58,1.0
259,57,0.5
259,55,0.5
259,53,1.0
259,52,0.5
259,55,0.5
259,58,1.0
259,57,1.0
259,60,1.0
259,62,1.0
259,57,0.5
259,65,1.0
259,64,0.25
259,62,0.25
259,64,0.5
259,57,0.5
259,55,0.5
259,54,0.5
259,55,1.0
259,62,1.0
259,60,1.5
259,58,0.5
259,58,1.0
259,57,0.5
259,55,0.5
259,53,1.0
259,52,0.5
259,55,0.5
259,58,1.0
259,57,1.0
259,57,0.5
259,55,0.5
259,53,1.5
259,55,0.25
259,57,0.25
259,58,0.5
259,60,0.25
259,59,0.25
259,57,0.5
259,53,0.5
259,58,0.5
259,55,0.5
259,57,1.0
259,57,1.0
