Prase,Pitch,Duration
957,65,1.0
957,65,1.0
957,64,1.0
957,62,1.0
957,60,1.0
957,62,1.0
957,64,1.0
957,64,1.0
957,64,2.0
957,57,1.0
957,55,1.0
957,60,1.0
957,62,0.5
957,64,0.5
957,65,1.0
957,65,1.0
957,65,2.0
957,65,1.0
957,65,1.0
957,64,1.0
957,62,1.0
957,60,1.0
957,62,1.0
957,62,1.0
957,60,1.0
957,58,1.0
957,57,1.0
957,55,2.0
957,55,1.0
957,62,1.0
957,62,1.0
957,60,1.0
957,62,1.0
957,64,1.0
957,65,1.0
957,64,1.0
957,62,2.0
957,60,2.0
957,60,1.0
957,58,0.5
957,60,0.5
957,62,1.0
957,60,1.0
957,60,1.0
957,58,1.0
